genome	target_illumina_depth	polishing	remaining_errors
ATCC_10708_Salmonella_enterica	34.4	pypolca	71
ATCC_10708_Salmonella_enterica	34.4	pypolca-careful	78
ATCC_10708_Salmonella_enterica	34.4	HyPo	101
ATCC_10708_Salmonella_enterica	34.4	FMLRC2	18
ATCC_10708_Salmonella_enterica	34.4	NextPolish	61
ATCC_10708_Salmonella_enterica	34.4	Pilon	116
ATCC_14035_Vibrio_cholerae	34.4	Polypolish	36
ATCC_14035_Vibrio_cholerae	34.4	Polypolish-careful	176
ATCC_14035_Vibrio_cholerae	34.4	pypolca	59
ATCC_14035_Vibrio_cholerae	34.4	pypolca-careful	66
ATCC_14035_Vibrio_cholerae	34.4	HyPo	108
ATCC_14035_Vibrio_cholerae	34.4	FMLRC2	16
ATCC_14035_Vibrio_cholerae	34.4	NextPolish	44
ATCC_14035_Vibrio_cholerae	34.4	Pilon	97
ATCC_17802_Vibrio_parahaemolyticus	34.4	Polypolish	31
ATCC_17802_Vibrio_parahaemolyticus	34.4	Polypolish-careful	96
ATCC_17802_Vibrio_parahaemolyticus	34.4	pypolca	26
ATCC_17802_Vibrio_parahaemolyticus	34.4	pypolca-careful	27
ATCC_17802_Vibrio_parahaemolyticus	34.4	HyPo	56
ATCC_17802_Vibrio_parahaemolyticus	34.4	FMLRC2	9
ATCC_17802_Vibrio_parahaemolyticus	34.4	NextPolish	20
ATCC_17802_Vibrio_parahaemolyticus	34.4	Pilon	46
ATCC_19119_Listeria_ivanovii	34.4	Polypolish	19
ATCC_19119_Listeria_ivanovii	34.4	Polypolish-careful	33
ATCC_19119_Listeria_ivanovii	34.4	pypolca	9
ATCC_19119_Listeria_ivanovii	34.4	pypolca-careful	9
ATCC_19119_Listeria_ivanovii	34.4	HyPo	16
ATCC_19119_Listeria_ivanovii	34.4	FMLRC2	7
ATCC_19119_Listeria_ivanovii	34.4	NextPolish	10
ATCC_19119_Listeria_ivanovii	34.4	Pilon	17
ATCC_25922_Escherichia_coli	34.4	Polypolish	88
ATCC_25922_Escherichia_coli	34.4	Polypolish-careful	283
ATCC_25922_Escherichia_coli	34.4	pypolca	53
ATCC_25922_Escherichia_coli	34.4	pypolca-careful	55
ATCC_25922_Escherichia_coli	34.4	HyPo	99
ATCC_25922_Escherichia_coli	34.4	FMLRC2	9
ATCC_25922_Escherichia_coli	34.4	NextPolish	37
ATCC_25922_Escherichia_coli	34.4	Pilon	109
ATCC_33560_Campylobacter_jejuni	34.4	Polypolish	28
ATCC_33560_Campylobacter_jejuni	34.4	Polypolish-careful	113
ATCC_33560_Campylobacter_jejuni	34.4	pypolca	16
ATCC_33560_Campylobacter_jejuni	34.4	pypolca-careful	19
ATCC_33560_Campylobacter_jejuni	34.4	HyPo	56
ATCC_33560_Campylobacter_jejuni	34.4	FMLRC2	9
ATCC_33560_Campylobacter_jejuni	34.4	NextPolish	13
ATCC_33560_Campylobacter_jejuni	34.4	Pilon	56
ATCC_35221_Campylobacter_lari	34.4	Polypolish	16
ATCC_35221_Campylobacter_lari	34.4	Polypolish-careful	69
ATCC_35221_Campylobacter_lari	34.4	pypolca	15
ATCC_35221_Campylobacter_lari	34.4	pypolca-careful	16
ATCC_35221_Campylobacter_lari	34.4	HyPo	39
ATCC_35221_Campylobacter_lari	34.4	FMLRC2	4
ATCC_35221_Campylobacter_lari	34.4	NextPolish	3
ATCC_35221_Campylobacter_lari	34.4	Pilon	42
ATCC_35897_Listeria_welshimeri	34.4	Polypolish	4
ATCC_35897_Listeria_welshimeri	34.4	Polypolish-careful	21
ATCC_35897_Listeria_welshimeri	34.4	pypolca	10
ATCC_35897_Listeria_welshimeri	34.4	pypolca-careful	10
ATCC_35897_Listeria_welshimeri	34.4	HyPo	16
ATCC_35897_Listeria_welshimeri	34.4	FMLRC2	2
ATCC_35897_Listeria_welshimeri	34.4	NextPolish	3
ATCC_35897_Listeria_welshimeri	34.4	Pilon	14
ATCC_BAA-679_Listeria_monocytogenes	34.4	Polypolish	10
ATCC_BAA-679_Listeria_monocytogenes	34.4	Polypolish-careful	22
ATCC_BAA-679_Listeria_monocytogenes	34.4	pypolca	10
ATCC_BAA-679_Listeria_monocytogenes	34.4	pypolca-careful	10
ATCC_BAA-679_Listeria_monocytogenes	34.4	HyPo	10
ATCC_BAA-679_Listeria_monocytogenes	34.4	FMLRC2	0
ATCC_BAA-679_Listeria_monocytogenes	34.4	NextPolish	7
ATCC_BAA-679_Listeria_monocytogenes	34.4	Pilon	20
ATCC_10708_Salmonella_enterica	34.5	Polypolish	76
ATCC_10708_Salmonella_enterica	34.5	Polypolish-careful	170
ATCC_10708_Salmonella_enterica	34.5	pypolca	74
ATCC_10708_Salmonella_enterica	34.5	pypolca-careful	75
ATCC_10708_Salmonella_enterica	34.5	HyPo	102
ATCC_10708_Salmonella_enterica	34.5	FMLRC2	37
ATCC_10708_Salmonella_enterica	34.5	NextPolish	64
ATCC_10708_Salmonella_enterica	34.5	Pilon	136
ATCC_14035_Vibrio_cholerae	34.5	Polypolish	37
ATCC_14035_Vibrio_cholerae	34.5	Polypolish-careful	171
ATCC_14035_Vibrio_cholerae	34.5	pypolca	61
ATCC_14035_Vibrio_cholerae	34.5	pypolca-careful	68
ATCC_14035_Vibrio_cholerae	34.5	HyPo	99
ATCC_14035_Vibrio_cholerae	34.5	FMLRC2	11
ATCC_14035_Vibrio_cholerae	34.5	NextPolish	45
ATCC_14035_Vibrio_cholerae	34.5	Pilon	104
ATCC_17802_Vibrio_parahaemolyticus	34.5	Polypolish	29
ATCC_17802_Vibrio_parahaemolyticus	34.5	Polypolish-careful	97
ATCC_17802_Vibrio_parahaemolyticus	34.5	pypolca	26
ATCC_17802_Vibrio_parahaemolyticus	34.5	pypolca-careful	27
ATCC_17802_Vibrio_parahaemolyticus	34.5	HyPo	62
ATCC_17802_Vibrio_parahaemolyticus	34.5	FMLRC2	6
ATCC_17802_Vibrio_parahaemolyticus	34.5	NextPolish	27
ATCC_17802_Vibrio_parahaemolyticus	34.5	Pilon	39
ATCC_19119_Listeria_ivanovii	34.5	Polypolish	25
ATCC_19119_Listeria_ivanovii	34.5	Polypolish-careful	39
ATCC_19119_Listeria_ivanovii	34.5	pypolca	10
ATCC_19119_Listeria_ivanovii	34.5	pypolca-careful	10
ATCC_19119_Listeria_ivanovii	34.5	HyPo	18
ATCC_19119_Listeria_ivanovii	34.5	FMLRC2	17
ATCC_19119_Listeria_ivanovii	34.5	NextPolish	9
ATCC_19119_Listeria_ivanovii	34.5	Pilon	18
ATCC_25922_Escherichia_coli	34.5	Polypolish	99
ATCC_25922_Escherichia_coli	34.5	Polypolish-careful	303
ATCC_25922_Escherichia_coli	34.5	pypolca	53
ATCC_25922_Escherichia_coli	34.5	pypolca-careful	55
ATCC_25922_Escherichia_coli	34.5	HyPo	90
ATCC_25922_Escherichia_coli	34.5	FMLRC2	20
ATCC_25922_Escherichia_coli	34.5	NextPolish	33
ATCC_25922_Escherichia_coli	34.5	Pilon	110
ATCC_33560_Campylobacter_jejuni	34.5	Polypolish	21
ATCC_33560_Campylobacter_jejuni	34.5	Polypolish-careful	100
ATCC_33560_Campylobacter_jejuni	34.5	pypolca	18
ATCC_33560_Campylobacter_jejuni	34.5	pypolca-careful	20
ATCC_33560_Campylobacter_jejuni	34.5	HyPo	60
ATCC_33560_Campylobacter_jejuni	34.5	FMLRC2	11
ATCC_33560_Campylobacter_jejuni	34.5	NextPolish	13
ATCC_33560_Campylobacter_jejuni	34.5	Pilon	54
ATCC_35221_Campylobacter_lari	34.5	Polypolish	11
ATCC_35221_Campylobacter_lari	34.5	Polypolish-careful	62
ATCC_35221_Campylobacter_lari	34.5	pypolca	15
ATCC_35221_Campylobacter_lari	34.5	pypolca-careful	16
ATCC_35221_Campylobacter_lari	34.5	HyPo	34
ATCC_35221_Campylobacter_lari	34.5	FMLRC2	3
ATCC_35221_Campylobacter_lari	34.5	NextPolish	6
ATCC_35221_Campylobacter_lari	34.5	Pilon	42
ATCC_35897_Listeria_welshimeri	34.5	Polypolish	7
ATCC_35897_Listeria_welshimeri	34.5	Polypolish-careful	22
ATCC_35897_Listeria_welshimeri	34.5	pypolca	10
ATCC_35897_Listeria_welshimeri	34.5	pypolca-careful	10
ATCC_35897_Listeria_welshimeri	34.5	HyPo	15
ATCC_35897_Listeria_welshimeri	34.5	FMLRC2	8
ATCC_35897_Listeria_welshimeri	34.5	NextPolish	3
ATCC_35897_Listeria_welshimeri	34.5	Pilon	18
ATCC_BAA-679_Listeria_monocytogenes	34.5	Polypolish	9
ATCC_BAA-679_Listeria_monocytogenes	34.5	Polypolish-careful	20
ATCC_BAA-679_Listeria_monocytogenes	34.5	pypolca	10
ATCC_BAA-679_Listeria_monocytogenes	34.5	pypolca-careful	10
ATCC_BAA-679_Listeria_monocytogenes	34.5	HyPo	13
ATCC_BAA-679_Listeria_monocytogenes	34.5	FMLRC2	2
ATCC_BAA-679_Listeria_monocytogenes	34.5	NextPolish	11
ATCC_BAA-679_Listeria_monocytogenes	34.5	Pilon	20
ATCC_10708_Salmonella_enterica	34.6	Polypolish	67
ATCC_10708_Salmonella_enterica	34.6	Polypolish-careful	167
ATCC_10708_Salmonella_enterica	34.6	pypolca	72
ATCC_10708_Salmonella_enterica	34.6	pypolca-careful	78
ATCC_10708_Salmonella_enterica	34.6	HyPo	103
ATCC_10708_Salmonella_enterica	34.6	FMLRC2	28
ATCC_10708_Salmonella_enterica	34.6	NextPolish	63
ATCC_10708_Salmonella_enterica	34.6	Pilon	113
ATCC_14035_Vibrio_cholerae	34.6	Polypolish	36
ATCC_14035_Vibrio_cholerae	34.6	Polypolish-careful	173
ATCC_14035_Vibrio_cholerae	34.6	pypolca	59
ATCC_14035_Vibrio_cholerae	34.6	pypolca-careful	64
ATCC_14035_Vibrio_cholerae	34.6	HyPo	111
ATCC_14035_Vibrio_cholerae	34.6	FMLRC2	18
ATCC_14035_Vibrio_cholerae	34.6	NextPolish	48
ATCC_14035_Vibrio_cholerae	34.6	Pilon	96
ATCC_17802_Vibrio_parahaemolyticus	34.6	Polypolish	39
ATCC_17802_Vibrio_parahaemolyticus	34.6	Polypolish-careful	100
ATCC_17802_Vibrio_parahaemolyticus	34.6	pypolca	26
ATCC_17802_Vibrio_parahaemolyticus	34.6	pypolca-careful	26
ATCC_17802_Vibrio_parahaemolyticus	34.6	HyPo	63
ATCC_17802_Vibrio_parahaemolyticus	34.6	FMLRC2	7
ATCC_17802_Vibrio_parahaemolyticus	34.6	NextPolish	20
ATCC_17802_Vibrio_parahaemolyticus	34.6	Pilon	43
ATCC_19119_Listeria_ivanovii	34.6	Polypolish	25
ATCC_19119_Listeria_ivanovii	34.6	Polypolish-careful	37
ATCC_19119_Listeria_ivanovii	34.6	pypolca	10
ATCC_19119_Listeria_ivanovii	34.6	pypolca-careful	11
ATCC_19119_Listeria_ivanovii	34.6	HyPo	13
ATCC_19119_Listeria_ivanovii	34.6	FMLRC2	20
ATCC_19119_Listeria_ivanovii	34.6	NextPolish	9
ATCC_19119_Listeria_ivanovii	34.6	Pilon	29
ATCC_25922_Escherichia_coli	34.6	Polypolish	81
ATCC_25922_Escherichia_coli	34.6	Polypolish-careful	284
ATCC_25922_Escherichia_coli	34.6	pypolca	51
ATCC_25922_Escherichia_coli	34.6	pypolca-careful	52
ATCC_25922_Escherichia_coli	34.6	HyPo	98
ATCC_25922_Escherichia_coli	34.6	FMLRC2	21
ATCC_25922_Escherichia_coli	34.6	NextPolish	33
ATCC_25922_Escherichia_coli	34.6	Pilon	100
ATCC_33560_Campylobacter_jejuni	34.6	Polypolish	29
ATCC_33560_Campylobacter_jejuni	34.6	Polypolish-careful	111
ATCC_33560_Campylobacter_jejuni	34.6	pypolca	17
ATCC_33560_Campylobacter_jejuni	34.6	pypolca-careful	20
ATCC_33560_Campylobacter_jejuni	34.6	HyPo	56
ATCC_33560_Campylobacter_jejuni	34.6	FMLRC2	9
ATCC_33560_Campylobacter_jejuni	34.6	NextPolish	11
ATCC_33560_Campylobacter_jejuni	34.6	Pilon	70
ATCC_35221_Campylobacter_lari	34.6	Polypolish	11
ATCC_35221_Campylobacter_lari	34.6	Polypolish-careful	62
ATCC_35221_Campylobacter_lari	34.6	pypolca	16
ATCC_35221_Campylobacter_lari	34.6	pypolca-careful	17
ATCC_35221_Campylobacter_lari	34.6	HyPo	31
ATCC_35221_Campylobacter_lari	34.6	FMLRC2	3
ATCC_35221_Campylobacter_lari	34.6	NextPolish	6
ATCC_35221_Campylobacter_lari	34.6	Pilon	36
ATCC_35897_Listeria_welshimeri	34.6	Polypolish	5
ATCC_35897_Listeria_welshimeri	34.6	Polypolish-careful	20
ATCC_35897_Listeria_welshimeri	34.6	pypolca	10
ATCC_35897_Listeria_welshimeri	34.6	pypolca-careful	12
ATCC_35897_Listeria_welshimeri	34.6	HyPo	14
ATCC_35897_Listeria_welshimeri	34.6	FMLRC2	4
ATCC_35897_Listeria_welshimeri	34.6	NextPolish	8
ATCC_35897_Listeria_welshimeri	34.6	Pilon	15
ATCC_BAA-679_Listeria_monocytogenes	34.6	Polypolish	11
ATCC_BAA-679_Listeria_monocytogenes	34.6	Polypolish-careful	22
ATCC_BAA-679_Listeria_monocytogenes	34.6	pypolca	10
ATCC_BAA-679_Listeria_monocytogenes	34.6	pypolca-careful	10
ATCC_BAA-679_Listeria_monocytogenes	34.6	HyPo	12
ATCC_BAA-679_Listeria_monocytogenes	34.6	FMLRC2	0
ATCC_BAA-679_Listeria_monocytogenes	34.6	NextPolish	8
ATCC_BAA-679_Listeria_monocytogenes	34.6	Pilon	14
ATCC_10708_Salmonella_enterica	34.7	Polypolish	85
ATCC_10708_Salmonella_enterica	34.7	Polypolish-careful	168
ATCC_10708_Salmonella_enterica	34.7	pypolca	74
ATCC_10708_Salmonella_enterica	34.7	pypolca-careful	75
ATCC_10708_Salmonella_enterica	34.7	HyPo	99
ATCC_10708_Salmonella_enterica	34.7	FMLRC2	15
ATCC_10708_Salmonella_enterica	34.7	NextPolish	62
ATCC_10708_Salmonella_enterica	34.7	Pilon	103
ATCC_14035_Vibrio_cholerae	34.7	Polypolish	33
ATCC_14035_Vibrio_cholerae	34.7	Polypolish-careful	172
ATCC_14035_Vibrio_cholerae	34.7	pypolca	62
ATCC_14035_Vibrio_cholerae	34.7	pypolca-careful	67
ATCC_14035_Vibrio_cholerae	34.7	HyPo	101
ATCC_14035_Vibrio_cholerae	34.7	FMLRC2	18
ATCC_14035_Vibrio_cholerae	34.7	NextPolish	49
ATCC_14035_Vibrio_cholerae	34.7	Pilon	95
ATCC_17802_Vibrio_parahaemolyticus	34.7	Polypolish	42
ATCC_17802_Vibrio_parahaemolyticus	34.7	Polypolish-careful	103
ATCC_17802_Vibrio_parahaemolyticus	34.7	pypolca	26
ATCC_17802_Vibrio_parahaemolyticus	34.7	pypolca-careful	27
ATCC_17802_Vibrio_parahaemolyticus	34.7	HyPo	63
ATCC_17802_Vibrio_parahaemolyticus	34.7	FMLRC2	7
ATCC_17802_Vibrio_parahaemolyticus	34.7	NextPolish	22
ATCC_17802_Vibrio_parahaemolyticus	34.7	Pilon	42
ATCC_19119_Listeria_ivanovii	34.7	Polypolish	32
ATCC_19119_Listeria_ivanovii	34.7	Polypolish-careful	46
ATCC_19119_Listeria_ivanovii	34.7	pypolca	9
ATCC_19119_Listeria_ivanovii	34.7	pypolca-careful	10
ATCC_19119_Listeria_ivanovii	34.7	HyPo	13
ATCC_19119_Listeria_ivanovii	34.7	FMLRC2	8
ATCC_19119_Listeria_ivanovii	34.7	NextPolish	9
ATCC_19119_Listeria_ivanovii	34.7	Pilon	32
ATCC_25922_Escherichia_coli	34.7	Polypolish	100
ATCC_25922_Escherichia_coli	34.7	Polypolish-careful	299
ATCC_25922_Escherichia_coli	34.7	pypolca	50
ATCC_25922_Escherichia_coli	34.7	pypolca-careful	52
ATCC_25922_Escherichia_coli	34.7	HyPo	98
ATCC_25922_Escherichia_coli	34.7	FMLRC2	9
ATCC_25922_Escherichia_coli	34.7	NextPolish	33
ATCC_25922_Escherichia_coli	34.7	Pilon	139
ATCC_33560_Campylobacter_jejuni	34.7	Polypolish	28
ATCC_33560_Campylobacter_jejuni	34.7	Polypolish-careful	113
ATCC_33560_Campylobacter_jejuni	34.7	pypolca	14
ATCC_33560_Campylobacter_jejuni	34.7	pypolca-careful	15
ATCC_33560_Campylobacter_jejuni	34.7	HyPo	57
ATCC_33560_Campylobacter_jejuni	34.7	FMLRC2	5
ATCC_33560_Campylobacter_jejuni	34.7	NextPolish	13
ATCC_33560_Campylobacter_jejuni	34.7	Pilon	54
ATCC_35221_Campylobacter_lari	34.7	Polypolish	16
ATCC_35221_Campylobacter_lari	34.7	Polypolish-careful	65
ATCC_35221_Campylobacter_lari	34.7	pypolca	13
ATCC_35221_Campylobacter_lari	34.7	pypolca-careful	16
ATCC_35221_Campylobacter_lari	34.7	HyPo	34
ATCC_35221_Campylobacter_lari	34.7	FMLRC2	4
ATCC_35221_Campylobacter_lari	34.7	NextPolish	4
ATCC_35221_Campylobacter_lari	34.7	Pilon	41
ATCC_35897_Listeria_welshimeri	34.7	Polypolish	7
ATCC_35897_Listeria_welshimeri	34.7	Polypolish-careful	21
ATCC_35897_Listeria_welshimeri	34.7	pypolca	10
ATCC_35897_Listeria_welshimeri	34.7	pypolca-careful	10
ATCC_35897_Listeria_welshimeri	34.7	HyPo	14
ATCC_35897_Listeria_welshimeri	34.7	FMLRC2	2
ATCC_35897_Listeria_welshimeri	34.7	NextPolish	3
ATCC_35897_Listeria_welshimeri	34.7	Pilon	16
ATCC_BAA-679_Listeria_monocytogenes	34.7	Polypolish	11
ATCC_BAA-679_Listeria_monocytogenes	34.7	Polypolish-careful	24
ATCC_BAA-679_Listeria_monocytogenes	34.7	pypolca	10
ATCC_BAA-679_Listeria_monocytogenes	34.7	pypolca-careful	10
ATCC_BAA-679_Listeria_monocytogenes	34.7	HyPo	12
ATCC_BAA-679_Listeria_monocytogenes	34.7	FMLRC2	0
ATCC_BAA-679_Listeria_monocytogenes	34.7	NextPolish	8
ATCC_BAA-679_Listeria_monocytogenes	34.7	Pilon	26
ATCC_10708_Salmonella_enterica	34.8	Polypolish	74
ATCC_10708_Salmonella_enterica	34.8	Polypolish-careful	165
ATCC_10708_Salmonella_enterica	34.8	pypolca	71
ATCC_10708_Salmonella_enterica	34.8	pypolca-careful	76
ATCC_10708_Salmonella_enterica	34.8	HyPo	105
ATCC_10708_Salmonella_enterica	34.8	FMLRC2	20
ATCC_10708_Salmonella_enterica	34.8	NextPolish	58
ATCC_10708_Salmonella_enterica	34.8	Pilon	115
ATCC_14035_Vibrio_cholerae	34.8	Polypolish	34
ATCC_14035_Vibrio_cholerae	34.8	Polypolish-careful	168
ATCC_14035_Vibrio_cholerae	34.8	pypolca	60
ATCC_14035_Vibrio_cholerae	34.8	pypolca-careful	59
ATCC_14035_Vibrio_cholerae	34.8	HyPo	101
ATCC_14035_Vibrio_cholerae	34.8	FMLRC2	10
ATCC_14035_Vibrio_cholerae	34.8	NextPolish	40
ATCC_14035_Vibrio_cholerae	34.8	Pilon	86
ATCC_17802_Vibrio_parahaemolyticus	34.8	Polypolish	36
ATCC_17802_Vibrio_parahaemolyticus	34.8	Polypolish-careful	104
ATCC_17802_Vibrio_parahaemolyticus	34.8	pypolca	26
ATCC_17802_Vibrio_parahaemolyticus	34.8	pypolca-careful	26
ATCC_17802_Vibrio_parahaemolyticus	34.8	HyPo	59
ATCC_17802_Vibrio_parahaemolyticus	34.8	FMLRC2	6
ATCC_17802_Vibrio_parahaemolyticus	34.8	NextPolish	24
ATCC_17802_Vibrio_parahaemolyticus	34.8	Pilon	46
ATCC_19119_Listeria_ivanovii	34.8	Polypolish	23
ATCC_19119_Listeria_ivanovii	34.8	Polypolish-careful	35
ATCC_19119_Listeria_ivanovii	34.8	pypolca	10
ATCC_19119_Listeria_ivanovii	34.8	pypolca-careful	11
ATCC_19119_Listeria_ivanovii	34.8	HyPo	11
ATCC_19119_Listeria_ivanovii	34.8	FMLRC2	9
ATCC_19119_Listeria_ivanovii	34.8	NextPolish	10
ATCC_19119_Listeria_ivanovii	34.8	Pilon	26
ATCC_25922_Escherichia_coli	34.8	Polypolish	71
ATCC_25922_Escherichia_coli	34.8	Polypolish-careful	279
ATCC_25922_Escherichia_coli	34.8	pypolca	49
ATCC_25922_Escherichia_coli	34.8	pypolca-careful	54
ATCC_25922_Escherichia_coli	34.8	HyPo	90
ATCC_25922_Escherichia_coli	34.8	FMLRC2	11
ATCC_25922_Escherichia_coli	34.8	NextPolish	30
ATCC_25922_Escherichia_coli	34.8	Pilon	119
ATCC_33560_Campylobacter_jejuni	34.8	Polypolish	28
ATCC_33560_Campylobacter_jejuni	34.8	Polypolish-careful	115
ATCC_33560_Campylobacter_jejuni	34.8	pypolca	16
ATCC_33560_Campylobacter_jejuni	34.8	pypolca-careful	19
ATCC_33560_Campylobacter_jejuni	34.8	HyPo	54
ATCC_33560_Campylobacter_jejuni	34.8	FMLRC2	11
ATCC_33560_Campylobacter_jejuni	34.8	NextPolish	14
ATCC_33560_Campylobacter_jejuni	34.8	Pilon	72
ATCC_35221_Campylobacter_lari	34.8	Polypolish	12
ATCC_35221_Campylobacter_lari	34.8	Polypolish-careful	69
ATCC_35221_Campylobacter_lari	34.8	pypolca	14
ATCC_35221_Campylobacter_lari	34.8	pypolca-careful	15
ATCC_35221_Campylobacter_lari	34.8	HyPo	33
ATCC_35221_Campylobacter_lari	34.8	FMLRC2	5
ATCC_35221_Campylobacter_lari	34.8	NextPolish	6
ATCC_35221_Campylobacter_lari	34.8	Pilon	31
ATCC_35897_Listeria_welshimeri	34.8	Polypolish	6
ATCC_35897_Listeria_welshimeri	34.8	Polypolish-careful	21
ATCC_35897_Listeria_welshimeri	34.8	pypolca	12
ATCC_35897_Listeria_welshimeri	34.8	pypolca-careful	10
ATCC_35897_Listeria_welshimeri	34.8	HyPo	26
ATCC_35897_Listeria_welshimeri	34.8	FMLRC2	2
ATCC_35897_Listeria_welshimeri	34.8	NextPolish	6
ATCC_35897_Listeria_welshimeri	34.8	Pilon	14
ATCC_BAA-679_Listeria_monocytogenes	34.8	Polypolish	5
ATCC_BAA-679_Listeria_monocytogenes	34.8	Polypolish-careful	19
ATCC_BAA-679_Listeria_monocytogenes	34.8	pypolca	10
ATCC_BAA-679_Listeria_monocytogenes	34.8	pypolca-careful	10
ATCC_BAA-679_Listeria_monocytogenes	34.8	HyPo	11
ATCC_BAA-679_Listeria_monocytogenes	34.8	FMLRC2	1
ATCC_BAA-679_Listeria_monocytogenes	34.8	NextPolish	11
ATCC_BAA-679_Listeria_monocytogenes	34.8	Pilon	26
ATCC_10708_Salmonella_enterica	34.9	Polypolish	61
ATCC_10708_Salmonella_enterica	34.9	Polypolish-careful	160
ATCC_10708_Salmonella_enterica	34.9	pypolca	70
ATCC_10708_Salmonella_enterica	34.9	pypolca-careful	75
ATCC_10708_Salmonella_enterica	34.9	HyPo	102
ATCC_10708_Salmonella_enterica	34.9	FMLRC2	19
ATCC_10708_Salmonella_enterica	34.9	NextPolish	69
ATCC_10708_Salmonella_enterica	34.9	Pilon	124
ATCC_14035_Vibrio_cholerae	34.9	Polypolish	46
ATCC_14035_Vibrio_cholerae	34.9	Polypolish-careful	179
ATCC_14035_Vibrio_cholerae	34.9	pypolca	63
ATCC_14035_Vibrio_cholerae	34.9	pypolca-careful	68
ATCC_14035_Vibrio_cholerae	34.9	HyPo	109
ATCC_14035_Vibrio_cholerae	34.9	FMLRC2	11
ATCC_14035_Vibrio_cholerae	34.9	NextPolish	49
ATCC_14035_Vibrio_cholerae	34.9	Pilon	810
ATCC_17802_Vibrio_parahaemolyticus	34.9	Polypolish	31
ATCC_17802_Vibrio_parahaemolyticus	34.9	Polypolish-careful	95
ATCC_17802_Vibrio_parahaemolyticus	34.9	pypolca	26
ATCC_17802_Vibrio_parahaemolyticus	34.9	pypolca-careful	26
ATCC_17802_Vibrio_parahaemolyticus	34.9	HyPo	62
ATCC_17802_Vibrio_parahaemolyticus	34.9	FMLRC2	10
ATCC_17802_Vibrio_parahaemolyticus	34.9	NextPolish	24
ATCC_17802_Vibrio_parahaemolyticus	34.9	Pilon	52
ATCC_19119_Listeria_ivanovii	34.9	Polypolish	20
ATCC_19119_Listeria_ivanovii	34.9	Polypolish-careful	32
ATCC_19119_Listeria_ivanovii	34.9	pypolca	11
ATCC_19119_Listeria_ivanovii	34.9	pypolca-careful	11
ATCC_19119_Listeria_ivanovii	34.9	HyPo	13
ATCC_19119_Listeria_ivanovii	34.9	FMLRC2	8
ATCC_19119_Listeria_ivanovii	34.9	NextPolish	9
ATCC_19119_Listeria_ivanovii	34.9	Pilon	31
ATCC_25922_Escherichia_coli	34.9	Polypolish	68
ATCC_25922_Escherichia_coli	34.9	Polypolish-careful	277
ATCC_25922_Escherichia_coli	34.9	pypolca	52
ATCC_25922_Escherichia_coli	34.9	pypolca-careful	54
ATCC_25922_Escherichia_coli	34.9	HyPo	97
ATCC_25922_Escherichia_coli	34.9	FMLRC2	8
ATCC_25922_Escherichia_coli	34.9	NextPolish	42
ATCC_25922_Escherichia_coli	34.9	Pilon	201
ATCC_33560_Campylobacter_jejuni	34.9	Polypolish	30
ATCC_33560_Campylobacter_jejuni	34.9	Polypolish-careful	114
ATCC_33560_Campylobacter_jejuni	34.9	pypolca	15
ATCC_33560_Campylobacter_jejuni	34.9	pypolca-careful	18
ATCC_33560_Campylobacter_jejuni	34.9	HyPo	54
ATCC_33560_Campylobacter_jejuni	34.9	FMLRC2	4
ATCC_33560_Campylobacter_jejuni	34.9	NextPolish	10
ATCC_33560_Campylobacter_jejuni	34.9	Pilon	48
ATCC_35221_Campylobacter_lari	34.9	Polypolish	12
ATCC_35221_Campylobacter_lari	34.9	Polypolish-careful	66
ATCC_35221_Campylobacter_lari	34.9	pypolca	14
ATCC_35221_Campylobacter_lari	34.9	pypolca-careful	17
ATCC_35221_Campylobacter_lari	34.9	HyPo	33
ATCC_35221_Campylobacter_lari	34.9	FMLRC2	2
ATCC_35221_Campylobacter_lari	34.9	NextPolish	4
ATCC_35221_Campylobacter_lari	34.9	Pilon	40
ATCC_35897_Listeria_welshimeri	34.9	Polypolish	3
ATCC_35897_Listeria_welshimeri	34.9	Polypolish-careful	18
ATCC_35897_Listeria_welshimeri	34.9	pypolca	10
ATCC_35897_Listeria_welshimeri	34.9	pypolca-careful	12
ATCC_35897_Listeria_welshimeri	34.9	HyPo	11
ATCC_35897_Listeria_welshimeri	34.9	FMLRC2	22
ATCC_35897_Listeria_welshimeri	34.9	NextPolish	3
ATCC_35897_Listeria_welshimeri	34.9	Pilon	18
ATCC_BAA-679_Listeria_monocytogenes	34.9	Polypolish	9
ATCC_BAA-679_Listeria_monocytogenes	34.9	Polypolish-careful	21
ATCC_BAA-679_Listeria_monocytogenes	34.9	pypolca	10
ATCC_BAA-679_Listeria_monocytogenes	34.9	pypolca-careful	10
ATCC_BAA-679_Listeria_monocytogenes	34.9	HyPo	13
ATCC_BAA-679_Listeria_monocytogenes	34.9	FMLRC2	1
ATCC_BAA-679_Listeria_monocytogenes	34.9	NextPolish	9
ATCC_BAA-679_Listeria_monocytogenes	34.9	Pilon	23
ATCC_10708_Salmonella_enterica	35.0	Polypolish	62
ATCC_10708_Salmonella_enterica	35.0	Polypolish-careful	159
ATCC_10708_Salmonella_enterica	35.0	pypolca	75
ATCC_10708_Salmonella_enterica	35.0	pypolca-careful	77
ATCC_10708_Salmonella_enterica	35.0	HyPo	99
ATCC_10708_Salmonella_enterica	35.0	FMLRC2	21
ATCC_10708_Salmonella_enterica	35.0	NextPolish	65
ATCC_10708_Salmonella_enterica	35.0	Pilon	122
